-0.042295	-0.071050	0.050768	0.048247	0.081753	0.279979	0.266640	-0.150533	1.000000	
0.094970	-0.127129	0.118924	-0.081344	-0.129036	0.216695	0.270428	-0.136067	1.000000	
0.064530	-0.007531	0.107259	-0.030995	-0.039125	0.210846	0.199786	-0.149853	1.000000	
0.079351	-0.106134	0.118464	-0.062565	-0.033411	0.152199	0.209169	-0.121571	1.000000	
0.045708	-0.056630	0.053637	-0.053747	-0.000681	0.188305	0.145294	-0.104812	1.000000	
0.146695	-0.112044	0.081889	-0.032259	-0.026745	0.348962	0.286332	-0.169201	1.000000	
0.135814	-0.132123	0.142382	-0.056565	-0.075708	0.314364	0.296645	-0.246707	1.000000	
0.089059	0.007118	0.089950	-0.002599	-0.025595	0.151268	0.162853	-0.160843	1.000000	
0.060757	-0.009995	0.007788	-0.007782	0.048033	0.184485	0.127298	-0.233979	1.000000	
0.100548	-0.076097	-0.000974	-0.005892	-0.038067	0.137676	0.116714	-0.149000	1.000000	
0.054632	-0.101662	0.089973	-0.038483	0.104471	0.327130	0.323797	-0.162369	1.000000	
0.088800	-0.012838	0.081868	-0.108742	0.093489	0.157361	0.167014	-0.259843	1.000000	
0.089169	-0.081972	0.009095	-0.153517	0.064257	0.140143	0.243678	-0.126653	1.000000	
0.053415	-0.127814	0.124591	0.011068	-0.019901	0.104900	0.264936	-0.178286	1.000000	
0.062206	0.004632	0.112509	-0.073633	-0.044378	0.105027	0.065958	-0.000339	1.000000	
0.147400	-0.152332	0.101158	-0.048924	-0.153519	0.306855	0.239758	-0.064304	1.000000	
0.011817	-0.104709	-0.010966	0.011902	-0.081243	0.040410	0.132977	-0.063531	1.000000	
0.076540	0.001577	0.086772	0.013436	-0.081099	0.175469	0.076860	-0.097381	1.000000	
0.063393	-0.015520	0.123908	-0.061066	-0.053309	0.188571	0.224620	-0.118946	1.000000	
0.067107	-0.038432	0.013972	-0.000445	0.034063	0.119790	0.081332	-0.052522	1.000000	
0.079046	0.008663	0.094557	-0.039100	0.008128	0.104331	0.128737	-0.044264	1.000000	
0.004492	-0.082802	0.126322	-0.098189	-0.072573	0.139666	0.167638	-0.178448	1.000000	
0.014301	-0.098865	-0.000674	0.029212	-0.029770	0.252629	0.210144	-0.140063	1.000000	
0.041203	-0.067242	0.052484	0.011702	0.013983	0.160659	0.165600	-0.091759	1.000000	
0.049452	-0.007618	0.047580	0.007796	-0.067754	0.134143	0.156938	-0.043171	1.000000	
0.029363	-0.115808	0.117250	-0.080489	0.025639	0.077871	0.101559	-0.039885	1.000000	
0.107430	-0.059811	0.104571	-0.037852	0.032776	0.149789	0.106272	-0.056973	1.000000	
0.115371	-0.084544	0.017344	-0.021826	-0.047986	0.144793	0.178965	-0.100071	1.000000	
0.094590	-0.124004	0.069048	-0.080697	-0.017444	0.179607	0.220308	-0.160805	1.000000	
0.137774	-0.174972	0.093245	-0.070104	0.029737	0.363270	0.270343	-0.207255	1.000000	
0.071752	-0.100684	0.009171	-0.021875	0.007512	0.189241	0.209535	-0.191765	1.000000	
0.074973	0.007167	0.044404	-0.088066	0.007692	0.191350	0.129928	-0.206668	1.000000	
0.080926	-0.099002	-0.011561	-0.095840	0.048776	0.128107	0.124668	-0.278567	1.000000	
0.041615	-0.017890	0.016552	-0.002826	0.054714	0.155093	0.178620	-0.131202	1.000000	
0.041990	-0.058987	0.114704	-0.059061	-0.020362	0.180914	0.261871	-0.163252	1.000000	
0.027295	-0.142112	0.129424	-0.128721	-0.143801	0.287277	0.314598	-0.178510	1.000000	
-0.018656	-0.161814	0.040362	-0.040627	0.048127	0.194356	0.339781	-0.327659	1.000000	
0.123533	-0.020343	0.049635	-0.103830	0.013915	0.097025	0.212346	-0.218373	1.000000	
0.067496	-0.081177	0.030679	-0.082527	0.037890	0.123565	0.149407	-0.034692	1.000000	
0.012396	-0.002962	0.051838	-0.081170	-0.031560	0.168938	0.250871	-0.219053	1.000000	
0.144539	-0.165523	0.069574	0.061870	-0.131801	0.226235	0.255394	-0.109971	1.000000	
0.024306	-0.031269	0.021635	-0.087104	-0.052925	0.110084	0.128622	-0.070344	1.000000	
0.098820	-0.074686	0.146587	0.004218	-0.125665	0.272117	0.224778	-0.133440	1.000000	
0.119089	-0.130447	0.111609	-0.161492	-0.089961	0.372119	0.312711	-0.169672	1.000000	
0.177464	-0.088692	0.178241	-0.126061	-0.006936	0.331448	0.392071	-0.324024	1.000000	
0.112713	-0.121637	0.097853	-0.046132	-0.147480	0.223954	0.233833	-0.141695	1.000000	
0.051647	-0.056892	0.116148	-0.020576	-0.058558	0.249959	0.229001	-0.153808	1.000000	
0.043105	-0.082904	0.077417	-0.052959	-0.020038	0.184042	0.213716	-0.166909	1.000000	
0.068367	-0.043370	0.029349	-0.025964	-0.083811	0.190785	0.093659	-0.004151	1.000000	
0.024502	-0.102291	0.095023	-0.095509	-0.030823	0.146531	0.111945	-0.052527	1.000000	
0.024475	-0.085556	0.088647	-0.065479	0.004428	0.114465	0.114262	-0.076615	1.000000	
-0.007407	0.007888	0.079708	-0.083380	-0.009868	0.099923	0.186176	-0.154720	1.000000	
0.089143	-0.061817	0.093524	0.015389	-0.059178	0.098736	0.094175	0.018236	1.000000	
0.079982	-0.116629	0.061281	-0.146709	-0.155084	0.314409	0.349915	-0.223006	1.000000	
0.044503	-0.143294	0.083065	-0.128015	-0.174239	0.324290	0.334724	-0.144568	1.000000	
0.127753	-0.153808	0.138303	-0.033022	-0.209304	0.246070	0.126916	-0.052535	1.000000	
0.041155	-0.130376	0.093153	-0.069203	-0.098144	0.305697	0.321465	-0.077199	1.000000	
0.070216	-0.023516	0.027199	-0.073329	-0.004522	0.148480	0.188138	-0.127746	1.000000	
0.022914	-0.088049	0.016941	-0.018378	-0.008044	0.128809	0.151251	-0.072803	1.000000	
0.057409	-0.127820	0.109548	0.008627	-0.016813	0.277684	0.284762	-0.170239	1.000000	
0.048203	-0.155555	0.082473	-0.022603	-0.128978	0.269444	0.126164	-0.033804	1.000000	
0.065018	-0.121692	0.011069	-0.109526	0.056021	0.239958	0.242764	-0.181184	1.000000	
0.123039	-0.191595	0.062874	-0.100487	-0.160000	0.359628	0.396851	-0.248601	1.000000	
-0.017715	-0.014626	0.082288	-0.090544	-0.073274	0.157043	0.164590	-0.162856	1.000000	
0.035849	-0.089848	0.025484	-0.038767	-0.020842	0.201113	0.259647	-0.115945	1.000000	
0.047746	-0.029500	0.040218	-0.045671	0.032280	0.179566	0.181515	-0.183319	1.000000	
0.103888	-0.036520	0.121207	-0.072688	-0.122850	0.275082	0.237108	-0.177777	1.000000	
0.046458	-0.053702	0.094200	-0.029912	-0.032500	0.058473	0.093580	-0.048602	1.000000	
0.150235	-0.102682	0.117342	-0.011203	-0.155023	0.314102	0.226690	-0.101092	1.000000	
0.043773	-0.093805	0.064814	0.026237	0.042451	0.087898	0.179380	-0.041562	1.000000	
0.091002	-0.009728	0.053398	-0.039618	-0.194010	0.355503	0.342528	-0.125604	1.000000	
0.081856	-0.073826	0.047852	-0.009300	-0.032817	0.138668	0.130395	-0.108706	1.000000	
0.027578	-0.081549	0.068200	-0.090480	-0.009959	0.126595	0.180339	-0.049655	1.000000	
0.027735	-0.032662	0.099359	-0.002062	0.085239	0.149647	0.188127	-0.216949	1.000000	
0.075212	-0.162248	0.117805	-0.002828	0.046583	0.308876	0.227246	-0.305707	1.000000	
0.075177	-0.093664	-0.023271	-0.058944	0.009265	0.186407	0.108565	-0.202571	1.000000	
0.056534	-0.113092	0.001290	-0.029460	0.034021	0.138213	0.119008	-0.044505	1.000000	
0.008174	-0.030264	0.045196	-0.056129	0.014844	0.134501	0.224467	-0.180754	1.000000	
0.058104	-0.003271	-0.012803	-0.098538	-0.003254	0.140045	0.188736	-0.168370	1.000000	
0.130233	-0.181480	0.095869	-0.104706	-0.090990	0.416625	0.287497	-0.207863	1.000000	
0.034263	-0.027205	0.025633	-0.024553	0.115840	0.140920	0.216373	-0.291175	1.000000	
0.052059	-0.000510	0.096913	-0.111708	0.145005	0.179913	0.220481	-0.228002	1.000000	
0.100099	-0.064015	0.047535	-0.124368	-0.108103	0.143931	0.160260	-0.110562	1.000000	
0.062822	-0.103368	0.094993	-0.036944	0.015771	0.109885	0.203455	-0.182258	1.000000	
0.061493	-0.004703	0.072497	-0.028484	-0.013746	0.189759	0.154561	-0.103333	1.000000	
0.111688	-0.090373	0.168141	-0.104156	-0.090549	0.311109	0.220840	-0.224212	1.000000	
0.024238	-0.092673	0.105246	-0.062849	-0.049231	0.136593	0.163452	-0.059215	1.000000	
0.090830	0.000168	0.055375	-0.058509	-0.061743	0.131629	0.133998	0.022872	1.000000	
0.000439	-0.053806	-0.009439	0.005872	0.106334	0.116693	0.224783	-0.279740	1.000000	
0.062457	-0.218368	0.062179	-0.069042	-0.009685	0.276800	0.412505	-0.314616	1.000000	
0.142527	-0.165958	0.154597	-0.079620	-0.082016	0.493378	0.463197	-0.284518	1.000000	
0.074780	-0.169434	0.069283	0.011596	-0.148147	0.235136	0.278720	-0.100230	1.000000	
0.029006	-0.173757	0.122512	-0.101139	-0.155865	0.301164	0.193168	-0.142211	1.000000	
0.200745	-0.248990	0.228799	-0.089351	-0.047018	0.611158	0.729874	-0.460793	1.000000	
0.089270	-0.020887	0.055471	-0.074028	0.079534	0.132451	0.206749	-0.137060	1.000000	
0.055289	-0.071955	0.035221	-0.041762	-0.016026	0.068431	0.121606	-0.079014	1.000000	
0.056734	-0.115770	0.099930	-0.101890	0.024834	0.124941	0.199573	-0.190619	1.000000	
0.156546	-0.162784	0.186670	-0.051982	-0.132105	0.324294	0.251705	-0.065852	1.000000	
0.026477	-0.080450	0.021633	-0.002007	-0.040146	0.200730	0.255945	-0.195505	1.000000	
0.023886	-0.082848	0.062187	0.022739	-0.047343	0.149841	0.024053	-0.095864	1.000000	
0.020963	-0.048538	0.152369	-0.119778	0.036171	0.158119	0.194237	-0.203805	1.000000	
0.287539	-0.160353	0.166179	-0.143790	-0.087756	0.552840	0.580762	-0.364682	1.000000	
0.007126	-0.026125	0.020184	-0.018474	-0.008503	0.180438	0.131245	-0.044168	1.000000	
0.009601	-0.028559	-0.032123	-0.076223	0.087757	0.177060	0.124768	-0.220422	1.000000	
0.049967	-0.024443	0.067745	-0.026577	-0.004812	0.209706	0.123978	-0.012446	1.000000	
0.084275	-0.007095	0.041657	-0.103138	-0.019529	0.101469	0.130235	-0.182860	1.000000	
0.014766	-0.126991	-0.005663	-0.042561	-0.073842	0.185758	0.307729	-0.177713	1.000000	
0.042293	-0.103263	0.057399	0.016203	-0.022928	0.099204	0.105952	-0.124197	1.000000	
0.049358	-0.062855	0.044829	-0.034694	0.087304	0.171682	0.220828	-0.211848	1.000000	
0.113363	-0.196309	0.168965	-0.063865	-0.032295	0.418699	0.379881	-0.289985	1.000000	
0.122910	-0.146862	0.120236	-0.133814	0.023561	0.264658	0.308080	-0.261872	1.000000	
0.018972	-0.049523	0.057532	0.013331	0.007467	0.201642	0.150953	-0.095430	1.000000	
0.069646	-0.112748	0.106536	-0.025001	-0.042901	0.149175	0.141701	-0.091801	1.000000	
0.029584	-0.047407	0.043277	-0.106727	0.022225	0.182525	0.219672	-0.141515	1.000000	
0.040567	-0.005881	0.051328	0.006893	0.014947	0.153843	0.157608	-0.176688	1.000000	
0.123822	-0.068799	0.015551	-0.042134	0.056129	0.232156	0.306578	-0.355820	1.000000	
0.045783	-0.049461	0.079548	-0.089689	-0.066714	0.160608	0.101441	-0.039079	1.000000	
0.051381	-0.052959	0.114745	0.011564	0.005587	0.129142	0.078554	-0.071359	1.000000	
0.130591	-0.130030	0.078186	-0.076312	-0.140194	0.258396	0.227637	-0.084562	1.000000	
0.204632	-0.132824	0.146266	-0.093237	0.090963	0.360865	0.432114	-0.296324	1.000000	
0.099759	-0.035536	0.091710	0.016861	0.060824	0.140990	0.188072	-0.191876	1.000000	
0.018293	-0.055037	0.097864	-0.090628	-0.175271	0.242497	0.211815	-0.165770	1.000000	
0.086181	-0.040744	0.012126	-0.082714	-0.032437	0.166973	0.080587	-0.031031	1.000000	
0.010013	-0.087658	0.019443	-0.015521	0.001570	0.148947	0.166147	-0.173270	1.000000	
0.026786	-0.167459	0.147165	-0.047124	0.089568	0.277260	0.237253	-0.156433	1.000000	
0.046700	-0.088652	0.006637	-0.052136	-0.070888	0.075712	0.139860	-0.074833	1.000000	
0.008073	-0.105185	0.081671	-0.023495	-0.026198	0.170214	0.079087	0.015264	1.000000	
0.034756	-0.128441	0.018967	-0.103292	-0.082939	0.134824	0.167352	-0.167517	1.000000	
0.024653	-0.098800	0.075369	-0.079566	-0.064442	0.162363	0.192017	-0.094153	1.000000	
0.004545	-0.030016	0.047483	-0.054654	0.020151	0.155480	0.159245	-0.058480	1.000000	
0.060942	-0.070525	0.134157	-0.047081	-0.142224	0.387446	0.339233	-0.082785	0.000000	
0.049702	-0.006061	-0.007809	-0.043794	-0.035464	0.086639	0.201754	-0.103077	0.000000	
0.046732	-0.075836	0.019713	-0.034727	-0.045573	0.136988	0.059415	-0.050396	0.000000	
0.036651	-0.076692	0.038154	-0.005986	-0.046920	0.086026	0.114601	-0.064528	0.000000	
0.092581	-0.006692	0.086724	0.028109	0.012004	0.165060	0.081199	0.019126	0.000000	
0.086044	-0.054970	0.060842	-0.050215	0.036119	0.139988	0.075770	-0.125164	1.000000	
0.107345	-0.095524	0.074676	-0.010917	-0.037775	0.232609	0.166388	-0.107524	1.000000	
0.101411	-0.047124	0.169371	-0.040086	-0.117609	0.218601	0.208577	-0.172897	1.000000	
0.071965	-0.019386	0.054777	-0.117732	-0.089311	0.178916	0.245505	-0.203672	1.000000	
0.121506	-0.055882	0.101287	-0.113936	0.019224	0.206095	0.214043	-0.197577	1.000000	
0.154972	-0.151054	0.179907	-0.062970	0.006289	0.310959	0.377119	-0.277814	1.000000	
0.116973	-0.025676	0.088972	0.003298	-0.183121	0.392015	0.357208	-0.186325	1.000000	
0.165253	-0.096787	0.123254	-0.120072	-0.018825	0.380218	0.326713	-0.205653	1.000000	
0.123628	-0.115712	0.086857	-0.061770	0.065802	0.299917	0.369711	-0.245146	1.000000	
0.008054	-0.076223	0.126492	-0.036507	-0.011476	0.101641	0.233421	-0.135162	1.000000	
0.050447	-0.043521	0.077198	-0.036410	0.055493	0.182409	0.259377	-0.145618	1.000000	
0.149203	-0.101740	0.110298	-0.122358	0.049366	0.337618	0.349528	-0.176367	1.000000	
0.026611	-0.105314	0.102030	-0.010060	0.042143	0.179620	0.130736	-0.143486	1.000000	
0.115579	-0.038265	0.051224	-0.077126	-0.061720	0.149776	0.295175	-0.134166	1.000000	
0.123729	-0.157364	0.156149	-0.174888	-0.091872	0.457754	0.386558	-0.228304	1.000000	
0.099213	0.018329	0.067071	-0.085440	0.025032	0.116541	0.151079	-0.244434	1.000000	
0.037021	-0.008440	-0.028964	-0.058973	-0.009661	0.170095	0.242984	-0.276224	1.000000	
0.167904	-0.119156	0.128121	-0.055300	-0.183116	0.252566	0.311158	-0.157290	1.000000	
0.001449	-0.085546	0.061282	-0.019893	-0.051613	0.095408	0.125111	-0.080311	1.000000	
0.227533	-0.233191	0.177525	-0.065108	-0.024326	0.623490	0.532752	-0.334383	1.000000	
0.029415	-0.159044	0.155868	0.007140	0.038755	0.323765	0.328696	-0.220658	1.000000	
0.216166	-0.219300	0.162310	-0.102443	-0.116485	0.536434	0.568710	-0.397730	1.000000	
0.081931	-0.074284	0.077865	-0.034816	0.078787	0.148062	0.139391	-0.156795	1.000000	
0.059337	-0.125870	0.082861	-0.098059	-0.010779	0.352518	0.334733	-0.216715	1.000000	
0.055354	-0.047900	0.068988	-0.041625	0.009678	0.280469	0.202948	-0.196311	1.000000	
0.086352	-0.106886	0.006750	0.014707	0.012791	0.163452	0.096994	-0.012573	1.000000	
0.206581	-0.244673	0.230647	-0.104702	-0.017164	0.585333	0.554065	-0.389830	1.000000	
-0.000524	-0.048929	-0.030983	0.017615	0.053248	0.288749	0.193953	-0.306635	1.000000	
0.037634	-0.096202	0.093037	-0.044258	-0.067545	0.113356	0.251526	-0.093731	1.000000	
0.034916	-0.120390	0.057572	-0.056231	0.024189	0.209935	0.299779	-0.227398	1.000000	
0.099217	-0.004003	0.011195	-0.095658	0.056307	0.099043	0.131950	-0.192606	1.000000	
0.092947	0.003310	0.086585	-0.039563	-0.003292	0.126544	0.219448	-0.237349	1.000000	
0.033211	-0.052231	0.043915	-0.091595	0.023413	0.167389	0.224115	-0.178764	1.000000	
0.092829	-0.063653	0.050007	-0.000244	-0.038284	0.192842	0.156712	-0.093845	1.000000	
0.055670	-0.053641	0.003551	-0.113621	0.053198	0.225310	0.202906	-0.214868	1.000000	
0.198773	-0.121364	0.094124	-0.082537	-0.023762	0.415697	0.445790	-0.275535	1.000000	
0.032143	-0.114879	0.010138	-0.058789	-0.027911	0.057156	0.131294	-0.042956	1.000000	
0.066805	-0.120089	0.093599	0.040366	-0.013214	0.216817	0.220664	-0.086250	1.000000	
0.099675	-0.056097	0.098681	-0.029874	0.055420	0.126762	0.187325	-0.223000	1.000000	
