1.777188	1.794833	1.864337	1.920774	1.930226	1.974353	1.991083	1.997138	1.000000	
1.703401	1.783920	1.800470	1.916721	1.924856	1.963259	1.990719	1.991457	1.000000	
1.500000	1.623490	1.733052	1.826239	1.900969	1.955573	1.988831	2.000000	1.000000	
1.828510	1.873014	1.911228	1.942877	1.967733	1.985616	1.996397	2.000000	1.000000	
1.500000	1.623490	1.733052	1.826239	1.900969	1.955573	1.988831	2.000000	1.000000	
1.720635	1.793410	1.857995	1.908927	1.958854	1.968555	1.992604	2.000000	1.000000	
1.107884	1.353720	1.500000	1.655277	1.830557	1.892310	1.973556	2.000000	1.000000	
1.663654	1.748811	1.824555	1.887904	1.937424	1.972502	1.993200	2.000000	1.000000	
1.793713	1.798834	1.876341	1.921562	1.943473	1.973156	1.985653	1.991106	1.000000	
1.500000	1.575439	1.704336	1.822119	1.885447	1.917717	1.979522	1.987168	1.000000	
1.545140	1.619053	1.709755	1.824499	1.887081	1.946325	1.979564	1.987174	1.000000	
1.727465	1.774046	1.876239	1.889568	1.954987	1.963629	1.987092	1.995041	1.000000	
1.197943	1.399575	1.612022	1.658311	1.838808	1.914654	1.976229	2.000000	1.000000	
1.867713	1.912361	1.916456	1.943730	1.948215	1.971031	1.989676	1.998892	1.000000	
1.713077	1.767592	1.777013	1.843897	1.893133	1.942152	1.973187	1.993485	1.000000	
1.520193	1.644460	1.756283	1.846618	1.931754	1.942935	1.987189	2.000000	1.000000	
0.233956	0.500000	0.826352	1.173648	1.500000	1.766044	1.939693	2.000000	1.000000	
1.659474	1.726457	1.789166	1.820276	1.904738	1.964812	1.973406	1.996090	1.000000	
1.832993	1.896415	1.907698	1.952902	1.960359	1.979569	1.988196	1.989506	1.000000	
1.663123	1.748511	1.822984	1.885456	1.935016	1.970942	1.992709	2.000000	1.000000	
1.894943	1.914098	1.941232	1.949081	1.958358	1.980993	1.992488	1.999198	1.000000	
1.707107	1.730514	1.794861	1.832701	1.875970	1.922407	1.972866	1.997113	1.000000	
1.789477	1.806688	1.855179	1.879865	1.933140	1.972567	1.976724	1.991649	1.000000	
1.918115	1.940365	1.944093	1.951179	1.964027	1.977560	1.993221	1.994362	1.000000	
1.585626	1.653917	1.811635	1.830826	1.862561	1.978180	1.979970	1.983758	1.000000	
1.500000	1.626412	1.707107	1.789085	1.824138	1.932989	1.973218	1.992439	1.000000	
1.195090	1.382683	1.555570	1.707107	1.831470	1.923880	1.980785	2.000000	1.000000	
1.819809	1.851385	1.921365	1.933077	1.963037	1.971943	1.992427	1.996843	1.000000	
1.725995	1.796093	1.856857	1.907575	1.947653	1.976621	1.994138	2.000000	1.000000	
1.500000	1.690431	1.763132	1.794812	1.887461	1.970738	1.975107	1.987169	1.000000	
1.859570	1.896166	1.927502	1.953396	1.973695	1.988280	1.997066	2.000000	1.000000	
1.859554	1.894949	1.897800	1.941277	1.970063	1.982926	1.983410	1.998586	1.000000	
1.859554	1.894949	1.897800	1.941277	1.970063	1.982926	1.983410	1.998586	1.000000	
1.939782	1.960620	1.963577	1.981230	1.987076	1.993238	1.995615	1.999248	1.000000	
1.888216	1.914987	1.921300	1.962951	1.968976	1.979603	1.987116	1.996493	1.000000	
1.602339	1.699022	1.785191	1.849187	1.890715	1.922396	1.987008	1.991137	1.000000	
1.195090	1.382683	1.555570	1.707107	1.831470	1.923880	1.980785	2.000000	1.000000	
1.726582	1.798929	1.850312	1.868987	1.917522	1.957379	1.984544	1.998277	1.000000	
1.911729	1.939767	1.963279	1.973151	1.981281	1.989384	1.993250	1.999248	1.000000	
1.857557	1.876207	1.886278	1.924684	1.959021	1.976779	1.990898	1.999106	1.000000	
1.396770	1.568323	1.682361	1.707107	1.858381	1.903880	1.966635	1.984118	1.000000	
1.834313	1.879678	1.918485	1.946085	1.951314	1.974640	1.990827	1.998979	1.000000	
1.813495	1.850527	1.895649	1.933911	1.963540	1.984207	1.996150	2.000000	1.000000	
1.620871	1.737928	1.780272	1.863259	1.943525	1.951548	1.973451	1.994345	1.000000	
1.829871	1.883556	1.901784	1.914898	1.924607	1.979532	1.987125	1.988870	1.000000	
1.828510	1.873014	1.911228	1.942877	1.967733	1.985616	1.996397	2.000000	1.000000	
1.637330	1.684286	1.759801	1.823911	1.904831	1.959194	1.965778	1.996090	1.000000	
1.820861	1.879141	1.917935	1.948476	1.968627	1.987238	1.995033	2.000000	1.000000	
1.638730	1.690852	1.759487	1.789382	1.843583	1.954230	1.961440	1.973379	1.000000	
1.866025	1.902900	1.929713	1.959389	1.977351	1.984808	1.996728	2.000000	1.000000	
1.816626	1.869679	1.909632	1.934138	1.966180	1.989821	1.992698	2.000000	1.000000	
1.604886	1.738454	1.821661	1.863730	1.915973	1.949952	1.979657	1.994345	1.000000	
1.943883	1.944895	1.946322	1.960187	1.963437	1.973342	1.993712	1.995936	1.000000	
1.552394	1.685190	1.756494	1.785245	1.906015	1.962356	1.973618	1.989403	1.000000	
1.887885	1.917211	1.942261	1.962917	1.979084	1.990686	1.997669	2.000000	1.000000	
1.342569	1.563353	1.587785	1.763139	1.873018	1.951057	1.974685	2.000000	1.000000	
1.585523	1.737780	1.782165	1.829642	1.906610	1.972559	1.979864	1.989420	1.000000	
1.872166	1.910416	1.941840	1.954033	1.983265	1.983913	1.993461	1.998137	1.000000	
1.934152	1.957862	1.959958	1.977476	1.987493	1.995254	1.996283	1.999349	1.000000	
1.949207	1.962948	1.979095	1.980067	1.987670	1.995767	1.997897	1.999393	1.000000	
1.912051	1.934626	1.953577	1.969826	1.983022	1.992540	1.998162	2.000000	1.000000	
1.691153	1.759921	1.841112	1.906703	1.930594	1.966541	1.992574	2.000000	1.000000	
1.756370	1.820801	1.879331	1.933218	1.951057	1.972677	1.994182	2.000000	1.000000	
1.882136	1.927457	1.966842	1.973224	1.978402	1.980878	1.986388	1.992357	1.000000	
1.829637	1.891007	1.894224	1.942587	1.970099	1.987688	1.994193	2.000000	1.000000	
1.540641	1.654861	1.755750	1.841254	1.909632	1.959493	1.989821	2.000000	1.000000	
1.685906	1.709659	1.798144	1.855203	1.913491	1.946738	1.963473	1.964177	1.000000	
1.734630	1.767592	1.810015	1.821667	1.915475	1.933563	1.973191	1.992432	1.000000	
1.393944	1.623884	1.698630	1.732817	1.902855	1.955721	1.966311	1.968418	1.000000	
1.926726	1.942260	1.948019	1.963304	1.980717	1.989562	1.995550	1.999405	1.000000	
1.913789	1.937907	1.943278	1.962315	1.979407	1.981501	1.993276	1.999224	1.000000	
1.470825	1.567750	1.766932	1.813746	1.840449	1.907319	1.972194	1.978524	1.000000	
1.798597	1.863695	1.902663	1.921191	1.957898	1.973247	1.991091	1.996292	1.000000	
1.725995	1.796093	1.856857	1.907575	1.947653	1.976621	1.994138	2.000000	1.000000	
1.677024	1.774089	1.838964	1.869374	1.918043	1.930815	1.974431	1.997137	1.000000	
1.831982	1.880731	1.930843	1.946824	1.963095	1.969608	1.979771	1.992293	1.000000	
1.886740	1.913164	1.936183	1.947111	1.948389	1.971673	1.984036	1.992866	1.000000	
1.725995	1.796093	1.856857	1.907575	1.947653	1.976621	1.994138	2.000000	1.000000	
1.932866	1.934755	1.965893	1.974379	1.987974	1.992427	1.997137	1.998692	1.000000	
1.787276	1.842920	1.849396	1.890423	1.941551	1.959637	1.993407	1.995474	1.000000	
1.725995	1.796093	1.856857	1.907575	1.947653	1.976621	1.994138	2.000000	1.000000	
1.571748	1.669824	1.714841	1.820224	1.930649	1.946514	1.964050	1.992440	1.000000	
1.707107	1.781831	1.846724	1.900969	1.943883	1.974928	1.993712	2.000000	1.000000	
1.838290	1.850134	1.920512	1.940478	1.944338	1.990982	1.993309	1.993718	1.000000	
1.720461	1.780349	1.817481	1.876385	1.937299	1.947622	1.978972	1.997791	1.000000	
1.637424	1.728969	1.809017	1.876307	1.929776	1.968583	1.992115	2.000000	1.000000	
1.465971	1.606932	1.751148	1.798481	1.855952	1.922067	1.973229	1.991107	1.000000	
1.447507	1.572341	1.681824	1.765279	1.848834	1.887236	1.947457	1.973266	1.000000	
1.852115	1.868358	1.922108	1.937447	1.971528	1.979543	1.984108	1.996840	1.000000	
1.726897	1.807183	1.851057	1.904120	1.948590	1.982853	1.989533	2.000000	1.000000	
1.878225	1.915655	1.938870	1.948587	1.971729	1.988109	1.997227	2.000000	1.000000	
1.839547	1.890074	1.936400	1.944563	1.959657	1.978859	1.995992	2.000000	1.000000	
1.671660	1.753546	1.820030	1.904842	1.932248	1.947585	1.989316	1.992467	1.000000	
1.367479	1.452738	1.594307	1.697354	1.848066	1.912800	1.919071	1.947911	1.000000	
1.846724	1.890299	1.931880	1.943883	1.972325	1.992324	1.993712	2.000000	1.000000	
1.725995	1.796093	1.856857	1.907575	1.947653	1.976621	1.994138	2.000000	1.000000	
1.766914	1.801088	1.840836	1.921039	1.940049	1.973193	1.991048	1.993287	1.000000	
1.916710	1.930530	1.941689	1.965489	1.983964	1.988377	1.992105	1.998869	1.000000	
1.333947	1.500000	1.645444	1.799830	1.842444	1.944924	1.978256	2.000000	1.000000	
1.748919	1.786669	1.792899	1.887498	1.934025	1.971002	1.973296	1.987124	1.000000	
1.608761	1.707107	1.793353	1.866025	1.923880	1.965926	1.991445	2.000000	1.000000	
1.752305	1.846724	1.852615	1.925843	1.943883	1.979917	1.993712	2.000000	1.000000	
1.933584	1.945453	1.956511	1.960338	1.962937	1.979572	1.992618	1.999178	1.000000	
1.608761	1.707107	1.793353	1.866025	1.923880	1.965926	1.991445	2.000000	1.000000	
1.908465	1.932472	1.952942	1.969797	1.982973	1.992421	1.998103	2.000000	1.000000	
1.604333	1.688416	1.754694	1.830342	1.865305	1.949619	1.979617	1.994344	1.000000	
1.898989	1.919809	1.947943	1.963255	1.970291	1.983796	1.993967	1.999373	1.000000	
1.195090	1.382683	1.555570	1.707107	1.831470	1.923880	1.980785	2.000000	1.000000	
1.827392	1.862863	1.882057	1.918081	1.949867	1.974249	1.990692	1.998964	0.000000	
1.273663	1.445738	1.602635	1.739009	1.850217	1.932472	1.982973	2.000000	0.000000	
1.828510	1.873014	1.911228	1.942877	1.967733	1.985616	1.996397	2.000000	0.000000	
1.707107	1.781831	1.846724	1.900969	1.943883	1.974928	1.993712	2.000000	0.000000	
1.773010	1.831470	1.881921	1.923880	1.956940	1.980785	1.995185	2.000000	0.000000	
0.584585	0.857685	1.142315	1.415415	1.654861	1.841254	1.959493	2.000000	1.000000	
1.564023	1.622310	1.752769	1.793608	1.905672	1.922318	1.989240	1.991177	1.000000	
1.911370	1.924119	1.935905	1.976062	1.978641	1.980271	1.987138	1.997394	1.000000	
1.884224	1.918378	1.936106	1.977094	1.979080	1.980278	1.984115	1.997777	1.000000	
1.540641	1.687588	1.755750	1.855401	1.909632	1.962978	1.989821	2.000000	1.000000	
1.888975	1.913446	1.920857	1.959415	1.968437	1.992839	1.995457	1.996468	1.000000	
1.745115	1.784569	1.862756	1.879104	1.949172	1.954935	1.994280	1.994923	1.000000	
1.819955	1.835018	1.872088	1.892822	1.938104	1.975196	1.984040	1.997148	1.000000	
1.500000	1.611345	1.756490	1.866025	1.882405	1.948863	1.980721	2.000000	1.000000	
1.642569	1.758690	1.776388	1.869070	1.931373	1.963756	1.991187	2.000000	1.000000	
1.895301	1.920812	1.948533	1.969779	1.978951	1.989768	1.997732	2.000000	1.000000	
1.830260	1.893583	1.925253	1.933613	1.967336	1.990494	1.992443	1.996615	1.000000	
1.707107	1.779031	1.853309	1.897943	1.951057	1.971930	1.991522	2.000000	1.000000	
1.500000	1.653457	1.707107	1.836231	1.881623	1.956169	1.986382	2.000000	1.000000	
1.676755	1.761471	1.833710	1.863506	1.902738	1.949335	1.981589	1.997946	1.000000	
1.862698	1.906143	1.919410	1.942504	1.950017	1.976794	1.993489	1.994340	1.000000	
1.854308	1.860658	1.910265	1.945830	1.954144	1.963752	1.983345	1.998140	1.000000	
1.834151	1.840145	1.892825	1.911687	1.943184	1.974018	1.990729	1.998809	1.000000	
1.886936	1.907556	1.923243	1.960263	1.985413	1.987070	1.989488	1.998399	1.000000	
1.740205	1.830750	1.886121	1.911582	1.961965	1.968104	1.986898	1.996393	1.000000	
1.410210	1.545144	1.676075	1.793271	1.853853	1.894813	1.960914	1.995609	1.000000	
1.866025	1.895430	1.902865	1.937398	1.945670	1.969782	1.989025	1.998777	1.000000	
1.906603	1.921865	1.956948	1.961057	1.963763	1.989295	1.991120	1.995615	1.000000	
1.615302	1.656573	1.761201	1.862042	1.938632	1.945895	1.968198	1.995119	1.000000	
1.576849	1.685266	1.751203	1.848018	1.881947	1.917210	1.962799	1.969505	1.000000	
1.637424	1.728969	1.809017	1.876307	1.929776	1.968583	1.992115	2.000000	1.000000	
1.681861	1.722677	1.812150	1.900335	1.914573	1.961302	1.965023	1.995969	1.000000	
1.947459	1.949498	1.956936	1.960740	1.979622	1.983980	1.990054	1.994337	1.000000	
1.500000	1.667828	1.707107	1.811255	1.905161	1.948067	1.987160	2.000000	1.000000	
1.260151	1.467057	1.558782	1.723834	1.851484	1.925381	1.981488	2.000000	1.000000	
1.799199	1.873574	1.902387	1.919341	1.936523	1.976658	1.989369	1.997395	1.000000	
1.740042	1.841676	1.866025	1.904969	1.921407	1.942964	1.992760	1.993576	1.000000	
1.609715	1.707107	1.807286	1.888783	1.906626	1.957326	1.990600	2.000000	1.000000	
1.683164	1.776870	1.843954	1.869466	1.929403	1.947484	1.974456	1.997137	1.000000	
1.906544	1.915615	1.919979	1.934392	1.950112	1.977492	1.992414	1.994352	1.000000	
1.745460	1.826135	1.866261	1.921855	1.940770	1.958585	1.988229	1.997493	1.000000	
1.500000	1.623490	1.733052	1.826239	1.900969	1.955573	1.988831	2.000000	1.000000	
1.676825	1.754278	1.797846	1.892051	1.907610	1.960817	1.989344	1.995613	1.000000	
1.953468	1.973266	1.975163	1.982639	1.990479	1.995135	1.999017	1.999185	1.000000	
1.743145	1.809017	1.866025	1.913545	1.951057	1.978148	1.994522	2.000000	1.000000	
1.814886	1.865126	1.908646	1.944223	1.970986	1.973583	1.989679	1.998850	1.000000	
1.453990	1.587785	1.707107	1.809017	1.891007	1.951057	1.987688	2.000000	1.000000	
1.841245	1.876858	1.881250	1.919144	1.950590	1.974623	1.990826	1.998979	1.000000	
1.864162	1.889784	1.927775	1.949776	1.973692	1.987060	1.994340	1.997071	1.000000	
1.851787	1.879823	1.908158	1.932969	1.973362	1.983063	1.989367	1.998295	1.000000	
1.539731	1.639724	1.785303	1.815394	1.911511	1.926178	1.978228	1.991119	1.000000	
1.799408	1.822120	1.852581	1.896936	1.946093	1.979148	1.980897	1.997815	1.000000	
1.856506	1.884737	1.901793	1.903740	1.963842	1.983719	1.986899	1.995958	1.000000	
1.866025	1.900969	1.930874	1.955573	1.974928	1.988831	1.997204	2.000000	1.000000	
1.859570	1.896166	1.927502	1.953396	1.973695	1.988280	1.997066	2.000000	1.000000	
1.945571	1.955474	1.963290	1.968061	1.980438	1.986632	1.996880	1.997815	1.000000	
1.725995	1.796093	1.856857	1.907575	1.947653	1.976621	1.994138	2.000000	1.000000	
1.899055	1.921857	1.953152	1.963323	1.983977	1.986821	1.988464	1.991156	1.000000	
1.845002	1.881764	1.914529	1.921398	1.947798	1.971890	1.990780	1.995374	1.000000	
1.931600	1.950879	1.969174	1.982679	1.984185	1.993666	1.998641	2.000000	1.000000	
1.820218	1.858494	1.911155	1.916739	1.925379	1.963469	1.979726	1.991093	1.000000	
1.678981	1.752113	1.780754	1.849265	1.928440	1.946538	1.973315	1.982119	1.000000	
1.929699	1.933831	1.952378	1.970991	1.986870	1.992393	1.994602	1.999164	1.000000	
1.849089	1.866512	1.909969	1.947955	1.971092	1.973867	1.988301	1.998566	1.000000	
1.809017	1.858449	1.900969	1.936235	1.963963	1.983930	1.995974	2.000000	1.000000	
1.868194	1.903054	1.934378	1.959675	1.963795	1.979584	1.992620	1.999179	1.000000	
